name,Burrendah Bvd Before Vahland Av: 1
ref,11202: 1
name,Karel Av Before Hurley Wy: 1
ref,11180: 1
name,Burrendah Bvd After Karel Av: 1
ref,11195: 1
name,Burrendah Bvd Before Karel Av: 1
ref,11209: 1
name,Burrendah Bvd After Burren Gate: 1
ref,11197: 1
name,Burrendah Bvd After The Parapet: 1
ref,11196: 1
name,Burrendah Bvd After Trident Tce: 1
ref,11204: 1
name,Burrendah Bvd Before Helsall Ct: 1
ref,11201: 1
name,Vellgrove Av Before Lyndale Av: 1
ref,20200: 1
name,High Rd After Nicholson Rd: 1
ref,20177: 1
name,Collins Rd Before Bodymoat Pl: 1
ref,20423: 1
name,Iveston Rd Before Watling Av: 1
ref,20215: 1
name,Vellgrove Av After Lyndale Av: 1
ref,20207: 1
name,Iveston Rd After Watling Av: 1
ref,20216: 1
name,Vellgrove Av After Bambil Pl: 1
ref,20210: 1
name,Vellgrove Av After Romney Wy: 1
ref,20211: 1
name,Vellgrove Av Before Bambil Pl: 1
ref,20197: 1
name,High Rd After Brampton Wy: 1
ref,20178: 1
name,Vellgrove Av After Villiers Wy: 1
ref,20208: 1
ref,20217: 1
name,High Rd Before Brampton Wy: 1
ref,20174: 1
name,Vellgrove Av After Endgate Ct: 1
ref,20206: 1
name,High Rd Before Queensville Av: 1
ref,20176: 1
name,Collins Rd After Bodymoat Pl: 1
ref,20414: 1
name,Vellgrove Av Before Villiers Wy: 1
ref,20199: 1
name,Vellgrove Av After Young L: 1
ref,20203: 1
name,Vellgrove Av Before Whaleback Av: 1
ref,20198: 1
name,Vellgrove Av Before Young L: 1
ref,20204: 1
name,Vellgrove Av Before Glengarry St: 1
ref,20196: 1
ref,20214: 1
ref,20202: 1
name,Vellgrove Av Before Pegley Dr: 1
ref,20201: 1
ref,20205: 1
name,Vellgrove Av Before Torridon Av: 1
ref,20209: 1
name,Bull Creek Dr After Camm Av: 1
ref,19770: 1
name,Bull Creek Dr Before Camm Av: 1
ref,19769: 1
name,Bull Creek Dr After Gleddon Rd: 1
ref,19771: 1
name,Bull Creek Dr Before Fyfe Cir: 1
ref,19775: 1
name,Parry Av Before Harcourt Pl: 1
ref,11212: 1
ref,19777: 1
ref,19774: 1
name,Parry Av After Lefroy Rd: 1
ref,11194: 1
name,Parry Av After Bull Creek Dr: 1
ref,11189: 1
name,Parry Av After Wheatley Dr: 1
ref,11193: 1
name,Parry Av After Sanderson Rd: 1
ref,11190: 1
ref,19772: 1
name,Bull Creek Dr Before Leach Hwy: 1
ref,19778: 1
name,Parry Av After Benningfield Rd: 1
ref,11214: 1
name,Parry Av After Nicholls Cr: 1
ref,11210: 1
name,Parry Av Before Sanderson Rd: 1
ref,11213: 1
name,Parry Av Before Wheatley Dr: 1
ref,11211: 1
ref,19773: 1
name,Parry Av After Mcwhae Pl: 1
ref,11191: 1
name,Bull Creek Dr Before Gleddon Rd: 1
ref,19776: 1
name,Leach Hwy After Pulo Rd: 1
ref,10839: 1
name,Apsley Rd Before Brolga Prom: 1
ref,20050: 1
name,Karel Av Before Keith Rd: 1
ref,11181: 1
name,Apsley Rd After Eagles Wk: 1
ref,20049: 1
name,Apsley Rd Before Poplar St: 1
ref,20037: 1
name,Apsley Rd Before Eloure Pl: 1
ref,20046: 1
name,High Rd After Granville Wy: 1
ref,20189: 1
name,High Rd Before Vahland Av: 1
ref,20190: 1
name,High Rd Before Cerberus Av: 1
ref,20169: 1
name,High Rd Before Willeri Dr: 1
ref,20186: 1
name,High Rd After Vahland Av: 1
ref,20164: 1
name,Apsley Rd After Morrison Wy: 1
ref,20038: 1
name,High Rd Before Adroit St: 1
ref,20168: 1
name,High Rd After Cerberus Av: 1
ref,20184: 1
name,High Rd After Leach Av: 1
ref,20165: 1
name,Apsley Rd After Pinetree Gully Rd: 1
ref,20047: 1
name,Karel Av Before Apsley Rd: 1
ref,11183: 1
name,Apsley Rd Before Kingfisher Loop: 1
ref,20048: 1
name,Apsley Rd After Donald St: 1
ref,20039: 1
name,Willcock St After Grace St: 1
ref,27903: 1
name,Albany Hwy After Station St: 1
ref,10165: 1
name,Nicholson Rd Before Woodloes St: 1
ref,20480: 1
name,Albany Hwy After Nicholson Rd: 1
ref,10047: 1
description,Single leg balance, partial lunge, fall prevention: 1
artist_name,Judith Forrest: 1
description,Part of the Wetlands Heritage Trail: 1
name,Pieces of Leisure: 1
start_date,2023-05-13: 1
ref,10162: 1
waste,recycling;rubbish: 1
waste,rubbish;recycling: 1
operator,Containers for Change: 1
description,Open space, no proper benches: 1
colour,pink and green: 1
name,Albany Hwy Before Station St: 1
ref,10164: 1
name,William Topp: 1
name,Love Drunk Tattoos: 1
name,Westons: 1
name,Wines of While: 1
name,Tony Yozzi & Son Sports: 1
name,Lynwood Av After Woodford Rd: 1
ref,20266: 1
name,Woodford Rd After Queensville Av: 1
ref,20271: 1
name,Lynwood Av Before Doverlea St: 1
ref,20267: 1
name,Torridon Av After Vellgrove Av: 1
ref,20439: 1
name,Burrendah Bvd Before Springfield St: 1
ref,22887: 1
name,Lynwood Av Before Tavistock Cr: 1
name,Lyndale Av Before Hossack Av: 1
ref,20435: 1
name,Woodford Rd Before Purley Cr: 1
ref,20270: 1
name,Lyndale Av After Hossack Av: 1
ref,20292: 1
name,Burrendah Bvd Before Burren Gate: 1
ref,11208: 1
name,Torridon Av After Chipla Wy: 1
ref,20437: 1
name,Torridon Av Before Chipla Wy: 1
ref,20440: 1
name,Torridon Av Before Kimberley Wy: 1
ref,20438: 1
addr:housenumber,312A: 1
name,Spencer Rd After Langford Av: 1
ref,20485: 1
name,Spencer Rd Before Kenmare Av: 1
ref,20493: 1
name,Nicholson Rd Before Lynwood Av: 1
ref,20475: 1
name,Nicholson Rd Before Fleetwood Rd: 1
ref,20476: 1
name,Nicholson Rd After Montrose St: 1
ref,20478: 1
name,Nicholson Rd After Petry St: 1
ref,20474: 1
name,Spencer Rd After Ruby Av: 1
ref,20482: 1
name,Nicholson Rd After Cameron St: 1
ref,20473: 1
name,Spencer Rd After Roe Hwy: 1
ref,20487: 1
name,Spencer Rd After Nicholson Rd: 1
ref,20481: 1
name,Spencer Rd After Oak Tree Ct: 1
ref,20484: 1
name,Bannister Rd Before Zanni St: 1
ref,20555: 1
name,Willeri Dr After Newlyn Rd: 1
ref,20273: 1
name,Bannister Rd After South St: 1
ref,22031: 1
name,Barbican St After Beech Cl: 1
ref,20102: 1
name,High Rd After Valmae Rd: 1
ref,20159: 1
ref,20554: 1
name,Depot Rd Canning Vale Bus Depot: 1
ref,22018: 1
name,Marjorie Av After Harrolyn Av: 1
name,Tribute St Before Veronica St: 1
ref,20112: 1
name,Bannister Rd Before Forum Av: 1
ref,22023: 1
name,Bannister Rd Before Vulcan Rd: 1
ref,22471: 1
ref,22020: 1
name,High Rd After Modillion Av: 1
ref,20163: 1
name,High Rd After Centaur St: 1
ref,20160: 1
name,High Rd After Herald Av: 1
ref,20192: 1
name,Fern Rd Before Bridge St: 1
ref,20120: 1
name,Bannister Rd After Forum Av: 1
ref,22021: 1
name,High Rd After Augusta St: 1
ref,20194: 1
name,Bannister Rd After Willeri Dr: 1
ref,22024: 1
name,Tribute St Before Opal Pl: 1
ref,20111: 1
ref,22022: 1
name,High Rd Before Centaur St: 1
ref,20193: 1
name,Marjorie Av After Tribute St: 1
ref,20109: 1
name,Riverton Dr After Midway St: 1
ref,20121: 1
name,Bannister Rd Canning Vale Bus Depot: 1
ref,22019: 1
name,High Rd Before Wavel Av: 1
ref,20162: 1
name,Fern Rd After Riverton Dr: 1
ref,20113: 1
name,Bannister Rd After Zanni St: 1
ref,20542: 1
name,Riley Rd Before Nabawa St: 1
ref,20124: 1
name,Barbican St After Riverton Dr: 1
ref,20103: 1
name,Riley Rd After Nabawa St: 1
ref,20123: 1
name,Riley Rd Before Rivermoor Loop: 1
ref,20125: 1
ref,20543: 1
name,Bannister Rd Before South St: 1
ref,22030: 1
ref,20443: 1
name,Bungaree Rd After Margaret St: 1
ref,20131: 1
name,Fern Rd Before Michelle St: 1
ref,20117: 1
name,Lyndale Av After Ropele Dr: 1
ref,20434: 1
name,Fern Rd After Michelle St: 1
ref,20116: 1
name,Bungaree Rd After Armstrong Rd: 1
ref,20129: 1
ref,20442: 1
name,Bungaree Rd After Leach Hwy: 1
ref,20132: 1
name,Fern Rd After Watts Rd: 1
ref,20118: 1
name,Fern Rd After Bridge St: 1
ref,20114: 1
name,Lyndale Av Before Blandfield Wy: 1
ref,20295: 1
name,Bungaree Rd Before Margaret St: 1
ref,20130: 1
name,Lyndale Av Before Ropele Dr: 1
ref,20293: 1
name,Fern Rd Before Watts Rd: 1
ref,20115: 1
name,Fern Rd Before Surrey Rd: 1
ref,20119: 1
name,Lyndale Av After Blandfield Wy: 1
ref,20294: 1
name,Bungaree Rd Before Westlake St: 1
ref,20134: 1
name,Bungaree Rd Before Teaguer St: 1
ref,20135: 1
name,Lawson St Before Beveridge St: 1
ref,11246: 1
name,Bungaree Rd After Westlake St: 1
ref,20127: 1
name,Bungaree Rd After Teaguer St: 1
ref,20126: 1
name,Lawson St After Beveridge St: 1
ref,11705: 1
name,Pinedale St After Etwell St: 1
ref,12001: 1
name,Berwick St Before King George St: 1
ref,11777: 1
name,Etwell St After Nottingham St: 1
ref,12010: 1
name,Geddes St Before Hordern St: 1
ref,11735: 1
ref,12007: 1
name,Geddes St Before Gloucester St: 1
ref,11739: 1
ref,11752: 1
name,Jarrah Rd After Pinedale St: 1
ref,22732: 1
name,Berwick St After King George St: 1
ref,11750: 1
name,Sussex St After Gascoyne St: 1
ref,12006: 1
name,Berwick St After Kent St: 1
ref,11774: 1
name,Sussex St Before Gascoyne St: 1
ref,12005: 1
name,Etwell St After Pinedale St: 1
ref,12015: 1
name,Jarrah Rd Before Pinedale St: 1
ref,11269: 1
ref,12003: 1
name,Etwell St After Riverview Rd: 1
ref,12011: 1
name,Etwell St After Basinghall St: 1
ref,12018: 1
name,Jarrah Rd After Pallitt St: 1
ref,11268: 1
name,Pinedale St After Jarrah Rd: 1
ref,12000: 1
ref,12016: 1
ref,11775: 1
name,Sussex St Before Berwick St: 1
ref,12004: 1
name,Berwick St Before Temple St: 1
ref,11776: 1
name,Jarrah Rd Before Pallitt St: 1
ref,11277: 1
name,Etwell St After Westminster St: 1
ref,12017: 1
name,Geddes St After Hordern St: 1
ref,11741: 1
name,Sussex St After Etwell St: 1
ref,12002: 1
name,Geddes St Before Berwick St: 1
ref,11738: 1
name,Berwick St After Temple St: 1
ref,11751: 1
ref,20275: 1
ref,12012: 1
name,Etwell St Before Basinghall St: 1
ref,12009: 1
ref,10280: 1
name,Canning Hwy After Stirling Hwy: 1
ref,10278: 1
name,Canning Hwy Before Tuckfield St: 1
ref,10279: 1
name,Thien Kim: 1
name,Fortune Star: 1
name,Hamilton Hill Convenience Store & Lunch Bar: 1
name,Pak's Massage: 1
check_date,2024-03-03: 1
name,Pinetree Gully Rd Before Jasmine Loop: 1
ref,20026: 1
name,Pinetree Gully Rd Before Chancery Cr: 1
ref,20012: 1
name,Pinetree Gully Rd After Nebo Cl: 1
ref,20013: 1
name,Pinetree Gully Rd Willetton Senior High School Stand 2: 1
ref,28002: 1
name,Pinetree Gully Rd After Bernera Dr: 1
ref,20024: 1
name,Pinetree Gully Rd After Chancery Cr: 1
ref,26376: 1
name,Pinetree Gully Rd Willetton Senior High School Stand 1: 1
ref,20023: 1
name,Metcalfe Rd Lynwood High Sch: 1
ref,20269: 1
name,Pinetree Gully Rd After Agincourt Dr: 1
ref,20014: 1
name,Pinetree Gully Rd Before Kingsford Dr: 1
ref,23904: 1
name,Pinetree Gully Rd Willetton Senior High School Stand 3: 1
ref,23661: 1
contact:facebook,100063807559388: 1
email,info@medibizz.com.au: 1
name,Hamilton Hill Medical Centre: 1
opening_hours,Mo-Fr 08:00-17:00; Su 09:00-13:00; Sa 08:00-16:30: 1
phone,+61 8 9331 8891: 1
website,https://hamiltonhillmedical.com.au: 1
name,Pure Indulgence Nail & Beauty: 1
beauty,tanning;waxing: 1
name,Hamilton News: 1
name,Centenary Av Before Leach Hwy: 1
ref,11244: 1
name,Modillion Av After Holmes St: 1
ref,20099: 1
name,Corbel St Before Modillion Av: 1
ref,20097: 1
name,Corbel St Before Tudor Av: 1
ref,20094: 1
name,Corbel St After Modillion Av: 1
ref,20095: 1
name,Beatrice Av Before Corinthian Rd: 1
ref,20087: 1
ref,20090: 1
ref,20093: 1
name,Tribute St After Modillion Av: 1
ref,20091: 1
name,Beatrice Av Before Doric St: 1
ref,20086: 1
name,Modillion Av Before Tricia Ct: 1
ref,20098: 1
name,Corbel St After Tudor Av: 1
ref,20096: 1
name,Beatrice Av After Aldam Cr: 1
ref,20088: 1
name,Corinthian Rd Before Beatrice Av: 1
ref,20081: 1
name,Tribute St Before Monota Av: 1
ref,20089: 1
abandoned,yes: 1
name,Fifth Av After Ionic St: 1
ref,23745: 1
name,Fifth Av After Central Rd: 1
ref,23742: 1
name,Central Rd After Fourth Av: 1
ref,23741: 1
ref,23739: 1
name,Corinthian Rd Before Sixth Av: 1
ref,20079: 1
name,Bull Creek Rd Before Webb St: 1
ref,23738: 1
name,Corinthian Rd Before Violet Av: 1
ref,20082: 1
ref,20083: 1
name,Fifth Av After Corinthian Rd: 1
ref,20084: 1
name,Fifth Av Before Corinthian Rd: 1
ref,23744: 1
name,Central Rd Before Fourth Av: 1
ref,20062: 1
ref,20059: 1
name,Fifth Av Before Ionic Sr: 1
ref,23743: 1
name,Bull Creek Rd Before Maberly Cr: 1
ref,20057: 1
ref,20080: 1
name,Wilber St After Webb St: 1
ref,23740: 1
name,Fifth Av Before Central Rd: 1
ref,20076: 1
name,Bull Creek Rd After First Av: 1
ref,23737: 1
name,Bull Creek Rd After Peter Wy: 1
ref,20058: 1
name,Hayman Rd Before Burvill Ct: 1
ref,11259: 1
name,Hayman Rd After George St: 1
ref,11263: 1
ref,11271: 1
name,Kent St After Turner Av: 1
ref,11940: 1
name,Hayman Rd After Burvill Ct: 1
ref,11264: 1
ref,11270: 1
name,Hayman Rd Before Thelma St: 1
ref,11265: 1
name,Hayman Rd After Thelma St: 1
ref,11258: 1
name,Jarrah Rd Before Hertford St: 1
ref,11272: 1
name,Hayman Rd Before South Tce: 1
ref,11260: 1
ref,11275: 1
ref,11274: 1
name,Jarrah Rd After Cadden St: 1
ref,11276: 1
name,Jarrah Rd After Sussex St: 1
ref,11273: 1
ref,10322: 1
name,Canning Hwy Before Conon Rd: 1
ref,10317: 1
ref,10249: 1
ref,10319: 1
ref,10316: 1
name,Kintail Rd After Maclennan Rd: 1
ref,19941: 1
name,Canning Hwy After Reynolds Rd: 1
ref,10247: 1
name,Kintail Rd Before Maclennan Rd: 1
ref,19933: 1
name,Canning Hwy After Gairloch St: 1
ref,25894: 1
name,Hillarys Dog Beach: 1
check_date:currency:XBT,2023-05-17: 1
name,Topolinis Caffe: 1
website,https://topolinis.com.au/: 1
name,Head2Sole: 1
shoes,jordan: 1
website,https://www.hrss.wa.edu.au/: 1
name,South Tce Before Canning Hwy: 1
ref,11814: 1
name,Canning Hwy Before Birdwood Av: 1
ref,10234: 1
name,South Tce After Canning Hwy: 1
ref,11813: 1
name,Vibe Subiaco: 1
opening_hours,Mo-Fr 06:00-21:00; Sa 07:00-19:00: 1
contact:facebook,Kokomosbylividskate: 1
email,Lividskate@gmail.com: 1
name,Kokomo's: 1
operator,Livid Skate: 1
check_date,2023-05-21: 1
ref,10516: 1
ref,10517: 1
ref,10519: 1
ref,10514: 1
name,Wright Rd After Northcote St: 1
ref,26073: 1
name,Wright Rd Before Shepherd Ct: 1
ref,26312: 1
name,Wright Rd After Sotheby Dr: 1
ref,26072: 1
name,Wright Rd After Shepherd Ct: 1
ref,26311: 1
name,Abbott Road after Grogan Road: 1
ref,28847: 1
addr:housenumber,560: 1
cuisine,korean;chicken: 1
name,Seoul Fried Chicken: 1
opening_hours,Mo off; Tu-Sa 11:00-21:00; Su 16:00-21:00: 1
phone,+61 476 878 991: 1
ref,17277: 1
name,Warnbro Sound Avenue before Anstey Road: 1
ref,17280: 1
name,Warnbro Sound Avenue before Oasis Drive: 1
ref,25862: 1
name,Bluestone Parkway Comet Bay College Stand 1: 1
ref,24972: 1
name,Bluestone Parkway Comet Bay College Stand 2: 1
ref,24973: 1
name,Bluestone Parkway Comet Bay College Stand 3: 1
ref,24974: 1
name,Warnbro Sound Avenue after Oasis Drive: 1
ref,25863: 1
name,Warnbro Sound Avenue after Oneida Road: 1
ref,25864: 1
ref,17283: 1
name,Warnbro Sound Avenue after Maratea Parade: 1
ref,17284: 1
name,Warnbro Sound Avenue before Secret Harbour Boulevard: 1
ref,17286: 1
name,Warnbro Sound Avenue after Lark Hill Sports Complex: 1
ref,26050: 1
name,Warnbro Sound Avenue before Lark Hill Sports Complex: 1
ref,26049: 1
charging_station:output,22 kW: 1
name,Lakelands Station Stand 1: 1
ref,28789: 1
name,Lakelands Station Stand 2: 1
ref,28790: 1
name,Lakelands Station Stand 3: 1
ref,28791: 1
name,Lakelands Station Stand 4: 1
ref,28792: 1
name,Lakelands Station Stand 5: 1
ref,28793: 1
name,Lakelands Station Stand 6: 1
ref,28794: 1
name,Lakelands Station Stand 7: 1
ref,28795: 1
name,Lakelands Station Stand 8: 1
ref,28796: 1
name,Mandurah Road after Madora Beach Road: 1
ref,17024: 1
name,Lake Valley Drive before Badgerup Avenue: 1
ref,28779: 1
name,Lake Valley Drive after Badgerup Avenue: 1
ref,27720: 1
name,Lake Valley Drive after Salome Crescent: 1
ref,28780: 1
name,Lake Valley Drive before Keelia Vale: 1
ref,28781: 1
name,Madora Beach Road After Eleanore Drive: 1
ref,28782: 1
name,Madora Beach Road before Cubana Parkway: 1
ref,28783: 1
name,Madora Beach Road before Angalore Road: 1
ref,28784: 1
name,Madora Beach Road after Huntington Street: 1
ref,28785: 1
name,Banksiadale Gate after Mandurah Road: 1
ref,28787: 1
name,Lake Valley Drive after Belah Lane: 1
ref,28849: 1
name,Dragonfly Boulevard after Lake Valley Dr: 1
ref,28850: 1
name,Dragonfly Boulevard before Pappinbarra Road: 1
ref,28851: 1
name,Dragonfly Bouldvard before Moroka Close: 1
ref,28853: 1
name,Lake Valley Drive after Yamma Lane: 1
ref,28854: 1
email,hamiltonhill@liquorbarons.com.au: 1
name,Liquor Barons Hamilton Hill: 1
opening_hours,Mo-Th 09:00-21:00; Fr-Sa 09:00-22:00; Su 10:00-21:00: 1
phone,+61 8 9337 3011: 1
website,https://www.liquorbarons.com.au/baron/hamilton-hill/: 1
name,Pitt Street after Waverley Street: 1
ref,16590: 1
opening_hours,Mo-Fr 07:30-17:30; Sa 08:00-13:00: 1
phone,+61 8 6492 0977: 1
name,Brabham Pizza: 1
name,Caffeinate Coffee Co: 1
opening_hours,Mo-Fr 05:00-14:00; Sa 07:00-14:00: 1
name,Brabham Kebabs and Turkish Bakery: 1
phone,+61 8 6199 0003: 1
name,7 Day Pharmacy: 1
opening_hours,Mo-Fr 08:00-19:30; Sa 08:00-17:30; Su 11:00-17:30: 1
phone,+61 8 6555 7700: 1
name,XO Fit Brabham 2.0: 1
website,https://www.xofit.com.au/: 1
name,Brabham Indian Groceries: 1
phone,+61 8 6118 0544: 1
website,https://nido.edu.au/early-schools/wa/brabham/: 1
fixme,apartment display suite: 1
name,Halcyon: 1
name,Cat Haven: 1
name:en,Cat Haven: 1
name,Brabham Smiles: 1
phone,+61 8 6355 6055: 1
website,https://www.brabhamsmiles.com.au/: 1
name,Sapphire Nails & Waxing: 1
opening_hours,Mo-Fr 09:00-17:30, Sa 09:00-17:00, Su 10:00-16:00: 1
phone,+61 8 9395 2161: 1
addr:street,Butler Blvd: 1
name,McDonald's Brighton: 1
phone,+61 8 9562 7308: 1
name,Get Ya Fix: 1
addr:door,Shop 9 Forrest Walk: 1
check_date,2023-06-02: 1
name,Subiaco Antiques: 1
name,Hay St Before Stubbs Tce: 1
ref,16936: 1
name,Obi Coffee: 1
name,Forward Farming: 1
phone,+61 8 9362 6811: 1
addr:street,Reynolds Road: 1
name,Queens Road Surgery: 1
opening_hours,Mo-Fr 08:30-17:30, Sa 09:00-12:00; PH off: 1
phone,+61 8 9316 3535: 1
website,https://www.queensroadsurgery.com.au/: 1
description,Bold Park: 1
description,Macrozamia: 1
description,Friends of Bold Park: 1
board_type,map: 1
ele,85: 1
name,Reabold Hill: 1
name:etymology,Francis Rea; William Bold: 1
name:etymology:wikidata,Q125521515; Q8005679: 1
name:etymology:wikipedia,en:William E. Bold: 1
name:nys,Karbomunup: 1
website,https://www.bgpa.wa.gov.au/bold-park/attraction/reabold-hill: 1
wikidata,Q21884783: 1
name,Albany Highway after Alexandra Place: 1
name,Albany Hwy After Wharf St: 1
name,Albany Hwy After Mason St: 1
studio,art: 1
name,South Perth Access Road before Mill Point Road: 1
ref,11824: 1
name,Mirrabooka Avenue before Robertsbridge Road: 1
ref,12517: 1
name,Nollamara Avenue after Poinsettia Way: 1
ref,12518: 1
ref,16457: 1
name,Nollamara Avenue before Hancock Street: 1
ref,16458: 1
name,Nollamara Avenue before Sussex Street: 1
ref,16459: 1
name,Nollamara Avenue before Hillsborough Drive: 1
ref,16460: 1
name,Nollamara Avenue before Wanneroo Road: 1
ref,16461;27548: 1
name,Nollamara Avenue after Noongah Street: 1
ref,27549: 1
name,Nollamara Avenue after Hillsborough Drive: 1
ref,16449: 1
name,Nollamara Avenue before Apara Way: 1
ref,16451: 1
name,Nollamara Avenue after Tuckfield Way: 1
ref,16452: 1
name,Nollamara Avenue before Winchelsea Road: 1
ref,16453: 1
ref,12520: 1
name,Mirrabooka Avenue after Robertsbridge Road: 1
ref,12521: 1
ref,16407: 1
name,Flinders Street after Lewes Road: 1
ref,16408: 1
name,Flinders Street after Hove Court: 1
ref,16409: 1
ref,16440: 1
name,Ilumba Road before Carcoola Street: 1
ref,16441: 1
name,Carcoola Street after Ilumba Road: 1
ref,16444: 1
name,Sylvia Street after Carcoola Street: 1
ref,16446: 1
name,Hillsborough Drive after Nollamara Avenue: 1
ref,16448: 1
name,Sylvia Street after Hillsborough Drive: 1
ref,16447: 1
name,Carcoola Street after Sylvia Street: 1
ref,16443: 1
name,Ilumba Road after Carcoola Street: 1
ref,16438: 1
ref,16439: 1
name,Flinders Street after Ilumba Road: 1
ref,16434: 1
name,Flinders Street after Eastbourne Crescent: 1
ref,16435: 1
ref,16436: 1
name,Flinders Street before Ravenswood Drive: 1
ref,16437: 1
